channel,electrode,x,y,stim,stim_unit,pad_id
60,6203,752.5,490.0,False,,1045.0
88,5323,752.5,420.0,True,6,1046.0
536,6202,735.0,490.0,False,,1045.0
540,6863,752.5,542.5,False,,1044.0
584,4002,735.0,315.0,False,,1048.0
588,4663,752.5,367.5,False,,1047.0
620,3783,752.5,297.5,False,,1048.0
628,3782,735.0,297.5,False,,1048.0
632,4662,735.0,367.5,False,,1047.0
676,4003,752.5,315.0,False,,1048.0
732,5322,735.0,420.0,False,,1046.0
780,6862,735.0,542.5,False,,1044.0
