channel,electrode,x,y,stim,stim_unit,pad_id
161,7002,3185.0,542.5,False,,241.0
193,8543,3202.5,665.0,False,,239.0
205,8762,3185.0,682.5,False,,239.0
249,7223,3202.5,560.0,False,,241.0
541,7222,3185.0,560.0,False,,241.0
549,1059,3132.5,70.0,False,,238.0
557,8763,3202.5,682.5,False,,239.0
577,8542,3185.0,665.0,False,,239.0
605,2599,3132.5,192.5,False,,236.0
609,2598,3115.0,192.5,False,,236.0
613,1058,3115.0,70.0,True,20,238.0
737,7003,3202.5,542.5,False,,241.0
829,1022,2485.0,70.0,False,,118.0
1013,1023,2502.5,70.0,False,,118.0
