channel,electrode,x,y,stim,stim_unit,pad_id
105,7215,3062.5,560.0,True,23,219.0
201,6994,3045.0,542.5,False,,219.0
533,7214,3045.0,560.0,False,,219.0
581,1723,3202.5,122.5,False,,248.0
585,1722,3185.0,122.5,False,,248.0
673,1942,3185.0,140.0,False,,248.0
693,6995,3062.5,542.5,False,,219.0
737,1943,3202.5,140.0,False,,248.0
885,995,2012.5,70.0,False,,16.0
896,13099,2082.5,1032.5,False,,17.0
929,994,1995.0,70.0,False,,16.0
959,12879,2082.5,1015.0,False,,17.0
981,13098,2065.0,1032.5,False,,17.0
984,10679,2082.5,840.0,False,,20.0
996,10898,2065.0,857.5,False,,20.0
