channel,electrode,x,y,stim,stim_unit,pad_id
135,24408,3640.0,1925.0,False,,520.0
263,24627,3622.5,1942.5,False,,520.0
267,25288,3640.0,1995.0,False,,519.0
279,25507,3622.5,2012.5,False,,519.0
295,26168,3640.0,2065.0,True,26,518.0
323,25070,3675.0,1977.5,False,,517.0
327,25510,3675.0,2012.5,False,,517.0
335,25287,3622.5,1995.0,False,,519.0
339,25948,3640.0,2047.5,False,,518.0
351,26167,3622.5,2065.0,False,,518.0
467,24628,3640.0,1942.5,False,,520.0
471,25508,3640.0,2012.5,False,,519.0
483,25291,3692.5,1995.0,False,,517.0
559,25290,3675.0,1995.0,False,,517.0
567,26170,3675.0,2065.0,False,,516.0
571,25947,3622.5,2047.5,False,,518.0
