channel,electrode,x,y,stim,stim_unit,pad_id
3,15604,3570.0,1225.0,False,,429.0
11,15606,3605.0,1225.0,False,,430.0
15,15823,3552.5,1242.5,False,,429.0
17,15834,3745.0,1242.5,False,,432.0
19,15827,3622.5,1242.5,False,,430.0
29,15837,3797.5,1242.5,False,,433.0
33,15833,3727.5,1242.5,False,,432.0
37,15610,3675.0,1225.0,False,,431.0
63,15826,3605.0,1242.5,False,,430.0
65,15831,3692.5,1242.5,True,24,431.0
67,15830,3675.0,1242.5,False,,431.0
71,15603,3552.5,1225.0,False,,429.0
107,15614,3745.0,1225.0,False,,432.0
127,15838,3815.0,1242.5,False,,433.0
187,15617,3797.5,1225.0,False,,433.0
217,15607,3622.5,1225.0,False,,430.0
231,15613,3727.5,1225.0,False,,432.0
239,15824,3570.0,1242.5,False,,429.0
