channel,electrode,x,y,stim,stim_unit,pad_id
3,10544,3570.0,822.5,False,,372.0
7,10548,3640.0,822.5,False,,371.0
11,10540,3500.0,822.5,False,,373.0
15,10763,3552.5,840.0,False,,372.0
37,10334,3745.0,805.0,False,,369.0
73,10323,3552.5,805.0,False,,372.0
77,10550,3675.0,822.5,False,,370.0
81,10327,3622.5,805.0,False,,371.0
89,10541,3517.5,822.5,False,,373.0
121,10539,3482.5,822.5,False,,373.0
125,10547,3622.5,822.5,False,,371.0
165,10760,3500.0,840.0,False,,373.0
173,10551,3692.5,822.5,False,,370.0
177,10774,3745.0,840.0,False,,369.0
201,10330,3675.0,805.0,False,,370.0
205,10553,3727.5,822.5,False,,369.0
221,10554,3745.0,822.5,False,,369.0
241,10324,3570.0,805.0,False,,372.0
249,10320,3500.0,805.0,False,,373.0
253,10543,3552.5,822.5,False,,372.0
261,10546,3605.0,822.5,True,22,371.0
