channel,electrode,x,y,stim,stim_unit,pad_id
614,25803,1102.5,2047.5,False,,1458.0
648,13919,1032.5,1102.5,False,,1457.0
650,25804,1120.0,2047.5,False,,1458.0
654,24484,1120.0,1942.5,False,,1460.0
658,23604,1120.0,1872.5,False,,1461.0
666,25143,1102.5,1995.0,False,,1459.0
674,23603,1102.5,1872.5,False,,1461.0
710,23384,1120.0,1855.0,False,,1461.0
758,24264,1120.0,1925.0,False,,1460.0
762,26024,1120.0,2065.0,False,,1458.0
766,25144,1120.0,1995.0,False,,1459.0
804,13700,1050.0,1085.0,False,,1457.0
842,24924,1120.0,1977.5,True,14,1459.0
892,13699,1032.5,1085.0,False,,1457.0
