channel,electrode,x,y,stim,stim_unit,pad_id
68,9275,612.5,735.0,False,,1180.0
76,9492,560.0,752.5,True,7,1179.0
80,9488,490.0,752.5,False,,1178.0
92,9278,665.0,735.0,False,,1181.0
108,9487,472.5,752.5,False,,1178.0
192,9484,420.0,752.5,False,,1177.0
196,9485,437.5,752.5,False,,1177.0
544,9268,490.0,735.0,False,,1178.0
572,9491,542.5,752.5,False,,1179.0
600,9495,612.5,752.5,False,,1180.0
688,9498,665.0,752.5,False,,1181.0
716,9494,595.0,752.5,False,,1180.0
732,9490,525.0,752.5,False,,1179.0
