channel,electrode,x,y,stim,stim_unit,pad_id
146,22898,315.0,1820.0,False,,1342.0
158,22679,332.5,1802.5,False,,1342.0
258,23782,385.0,1890.0,False,,1346.0
286,23561,367.5,1872.5,False,,1346.0
302,24441,367.5,1942.5,False,,1345.0
330,25102,385.0,1995.0,False,,1344.0
394,25762,385.0,2047.5,False,,1343.0
398,24882,385.0,1977.5,True,11,1344.0
402,24221,367.5,1925.0,False,,1345.0
410,25101,367.5,1995.0,False,,1344.0
498,25761,367.5,2047.5,False,,1343.0
558,22678,315.0,1802.5,False,,1342.0
578,23781,367.5,1890.0,False,,1346.0
590,23562,385.0,1872.5,False,,1346.0
