channel,electrode,x,y,stim,stim_unit,pad_id
864,1866,1855.0,140.0,False,,829.0
876,12862,1785.0,1015.0,False,,831.0
908,2527,1872.5,192.5,False,,828.0
912,1647,1872.5,122.5,False,,829.0
916,986,1855.0,70.0,False,,830.0
969,2526,1855.0,192.5,False,,828.0
981,2307,1872.5,175.0,False,,828.0
984,2528,1890.0,192.5,False,,828.0
985,3187,1872.5,245.0,False,,827.0
992,987,1872.5,70.0,False,,830.0
996,13083,1802.5,1032.5,False,,831.0
1000,1867,1872.5,140.0,True,16,829.0
1021,13082,1785.0,1032.5,False,,831.0
