channel,electrode,x,y,stim,stim_unit,pad_id
571,22830,2975.0,1802.5,False,,603.0
579,20630,2975.0,1627.5,False,,606.0
635,20190,2975.0,1592.5,False,,607.0
639,19970,2975.0,1575.0,False,,607.0
683,20631,2992.5,1627.5,False,,606.0
703,22831,2992.5,1802.5,False,,603.0
723,22170,2975.0,1750.0,False,,604.0
727,23050,2975.0,1820.0,False,,603.0
731,21290,2975.0,1680.0,True,29,605.0
735,19971,2992.5,1575.0,False,,607.0
747,21510,2975.0,1697.5,False,,605.0
751,22171,2992.5,1750.0,False,,604.0
799,22390,2975.0,1767.5,False,,604.0
851,20850,2975.0,1645.0,False,,606.0
