channel,electrode,x,y,stim,stim_unit,pad_id
851,21464,2170.0,1697.5,True,30,769.0
871,20584,2170.0,1627.5,False,,770.0
922,19924,2170.0,1575.0,False,,771.0
927,21463,2152.5,1697.5,False,,769.0
930,20804,2170.0,1645.0,False,,770.0
931,22124,2170.0,1750.0,False,,768.0
958,21244,2170.0,1680.0,False,,769.0
959,19923,2152.5,1575.0,False,,771.0
963,22783,2152.5,1802.5,False,,767.0
971,21243,2152.5,1680.0,False,,769.0
975,22123,2152.5,1750.0,False,,768.0
978,19703,2152.5,1557.5,False,,771.0
979,23003,2152.5,1820.0,False,,767.0
991,22784,2170.0,1802.5,False,,767.0
1010,20583,2152.5,1627.5,False,,770.0
1011,19704,2170.0,1557.5,False,,771.0
1014,22343,2152.5,1767.5,False,,768.0
1015,20803,2152.5,1645.0,False,,770.0
