channel,electrode,x,y,stim,stim_unit,pad_id
77,5913,3377.5,455.0,False,,266.0
205,5473,3377.5,420.0,False,,266.0
305,5692,3360.0,437.5,False,,266.0
385,4372,3360.0,332.5,False,,268.0
393,3273,3377.5,245.0,False,,269.0
397,4153,3377.5,315.0,False,,268.0
473,3933,3377.5,297.5,False,,268.0
513,3492,3360.0,262.5,False,,269.0
525,4152,3360.0,315.0,False,,268.0
529,3272,3360.0,245.0,False,,269.0
533,2830,3325.0,210.0,False,,263.0
537,2610,3325.0,192.5,False,,263.0
541,1070,3325.0,70.0,False,,265.0
545,1069,3307.5,70.0,False,,265.0
557,3493,3377.5,262.5,False,,269.0
565,4373,3377.5,332.5,False,,268.0
577,1290,3325.0,87.5,False,,265.0
605,5693,3377.5,437.5,False,,266.0
725,2609,3307.5,192.5,False,,263.0
757,5472,3360.0,420.0,True,20,266.0
