channel,electrode,x,y,stim,stim_unit,pad_id
217,6339,3132.5,490.0,False,,231.0
389,5019,3132.5,385.0,False,,233.0
393,6990,2975.0,542.5,False,,206.0
593,4798,3115.0,367.5,False,,233.0
613,7210,2975.0,560.0,False,,206.0
665,6991,2992.5,542.5,False,,206.0
677,6559,3132.5,507.5,False,,231.0
693,7211,2992.5,560.0,False,,206.0
717,6338,3115.0,490.0,False,,231.0
721,4799,3132.5,367.5,False,,233.0
757,5018,3115.0,385.0,False,,233.0
877,2538,2065.0,192.5,False,,31.0
899,12443,2152.5,980.0,True,15,35.0
912,12444,2170.0,980.0,False,,35.0
917,12223,2152.5,962.5,False,,35.0
947,12224,2170.0,962.5,False,,35.0
953,2539,2082.5,192.5,False,,31.0
