channel,electrode,x,y,stim,stim_unit,pad_id
788,3833,1627.5,297.5,False,,877.0
796,6252,1610.0,490.0,False,,874.0
800,6913,1627.5,542.5,False,,873.0
804,5372,1610.0,420.0,False,,875.0
836,5593,1627.5,437.5,False,,875.0
896,4712,1610.0,367.5,False,,876.0
945,7133,1627.5,560.0,False,,873.0
968,5373,1627.5,420.0,False,,875.0
972,4053,1627.5,315.0,False,,877.0
976,6253,1627.5,490.0,False,,874.0
980,5592,1610.0,437.5,True,16,875.0
988,7132,1610.0,560.0,False,,873.0
996,4713,1627.5,367.5,False,,876.0
1000,4052,1610.0,315.0,False,,877.0
