channel,electrode,x,y,stim,stim_unit,pad_id
864,5603,1802.5,437.5,False,,841.0
905,5382,1785.0,420.0,False,,841.0
924,4722,1785.0,367.5,False,,842.0
928,3842,1785.0,297.5,False,,843.0
961,4063,1802.5,315.0,False,,843.0
965,6923,1802.5,542.5,False,,839.0
968,4942,1785.0,385.0,False,,842.0
992,6263,1802.5,490.0,False,,840.0
1000,7143,1802.5,560.0,False,,839.0
1004,4723,1802.5,367.5,False,,842.0
1008,5602,1785.0,437.5,True,0,841.0
1013,6922,1785.0,542.5,False,,839.0
1016,7142,1785.0,560.0,False,,839.0
1020,6262,1785.0,490.0,False,,840.0
