channel,electrode,x,y,stim,stim_unit,pad_id
705,8503,2502.5,665.0,False,,108.0
713,7187,2572.5,560.0,False,,127.0
741,8722,2485.0,682.5,False,,108.0
773,7188,2590.0,560.0,False,,127.0
781,9388,2590.0,735.0,False,,124.0
801,8723,2502.5,682.5,False,,108.0
809,7182,2485.0,560.0,False,,110.0
813,6962,2485.0,542.5,False,,110.0
837,7852,2660.0,612.5,False,,143.0
845,8502,2485.0,665.0,False,,108.0
853,7632,2660.0,595.0,False,,143.0
857,6968,2590.0,542.5,True,18,127.0
881,7853,2677.5,612.5,False,,143.0
885,7183,2502.5,560.0,False,,110.0
1005,6963,2502.5,542.5,False,,110.0
