channel,electrode,x,y,stim,stim_unit,pad_id
407,25272,3360.0,1995.0,False,,542.0
423,25492,3360.0,2012.5,False,,542.0
451,23953,3377.5,1890.0,False,,544.0
455,25052,3360.0,1977.5,False,,542.0
459,23073,3377.5,1820.0,False,,545.0
499,25932,3360.0,2047.5,False,,541.0
523,23732,3360.0,1872.5,False,,544.0
527,22852,3360.0,1802.5,False,,545.0
531,24393,3377.5,1925.0,False,,543.0
571,22853,3377.5,1802.5,False,,545.0
579,23733,3377.5,1872.5,False,,544.0
583,23072,3360.0,1820.0,False,,545.0
591,23952,3360.0,1890.0,False,,544.0
607,24612,3360.0,1942.5,True,28,543.0
611,26153,3377.5,2065.0,False,,541.0
615,25273,3377.5,1995.0,False,,542.0
619,25053,3377.5,1977.5,False,,542.0
635,24392,3360.0,1925.0,False,,543.0
639,26152,3360.0,2065.0,False,,541.0
747,24613,3377.5,1942.5,False,,543.0
