channel,electrode,x,y,stim,stim_unit,pad_id
7,7223,3202.5,560.0,False,,241.0
37,5463,3202.5,420.0,False,,243.0
161,7002,3185.0,542.5,False,,241.0
205,5682,3185.0,437.5,False,,243.0
413,4143,3202.5,315.0,True,21,245.0
521,1063,3202.5,70.0,False,,249.0
541,7222,3185.0,560.0,False,,241.0
569,3922,3185.0,297.5,False,,245.0
581,2602,3185.0,192.5,False,,247.0
585,1062,3185.0,70.0,False,,249.0
589,2603,3202.5,192.5,False,,247.0
737,7003,3202.5,542.5,False,,241.0
741,5462,3185.0,420.0,False,,243.0
797,5683,3202.5,437.5,False,,243.0
