,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,30,13049,1207.5,1032.5,False,,950.0,383
1,662,13048,1190.0,1032.5,False,,950.0,383
2,698,12829,1207.5,1015.0,False,,950.0,383
3,732,2493,1277.5,192.5,False,,947.0,383
4,736,1613,1277.5,122.5,False,,948.0,383
5,740,3154,1295.0,245.0,False,,946.0,383
6,796,953,1277.5,70.0,False,,949.0,383
7,800,1833,1277.5,140.0,True,0.0,948.0,383
8,812,954,1295.0,70.0,False,,949.0,383
9,816,2494,1295.0,192.5,False,,947.0,383
10,824,3153,1277.5,245.0,False,,946.0,383
11,1012,1614,1295.0,122.5,False,,948.0,383
