,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,594,20744,1120.0,1645.0,False,,1465.0,208
1,650,22724,1120.0,1802.5,False,,1462.0,208
2,658,23604,1120.0,1872.5,False,,1461.0,208
3,674,23384,1120.0,1855.0,False,,1461.0,208
4,678,20524,1120.0,1627.5,False,,1465.0,208
5,710,22064,1120.0,1750.0,True,13.0,1463.0,208
6,714,21184,1120.0,1680.0,False,,1464.0,208
7,718,22944,1120.0,1820.0,False,,1462.0,208
8,826,23603,1102.5,1872.5,False,,1461.0,208
9,838,21404,1120.0,1697.5,False,,1464.0,208
