,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,189,7882,3185.0,612.5,False,,240.0,156
1,697,7662,3185.0,595.0,False,,240.0,156
2,741,7883,3202.5,612.5,True,19.0,240.0,156
3,745,2591,2992.5,192.5,False,,212.0,156
4,753,2590,2975.0,192.5,False,,212.0,156
5,845,8479,2082.5,665.0,False,,23.0,156
6,865,4959,2082.5,385.0,False,,28.0,156
7,904,6279,2082.5,490.0,False,,26.0,156
8,909,4739,2082.5,367.5,False,,28.0,156
9,920,6278,2065.0,490.0,False,,26.0,156
10,929,8478,2065.0,665.0,False,,23.0,156
11,965,4738,2065.0,367.5,False,,28.0,156
