,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,135,22416,3430.0,1767.5,False,,539.0,0
1,163,21536,3430.0,1697.5,False,,540.0,0
2,191,21316,3430.0,1680.0,False,,540.0,0
3,451,26152,3360.0,2065.0,False,,541.0,0
4,455,25052,3360.0,1977.5,False,,542.0,0
5,459,25932,3360.0,2047.5,True,27.0,541.0,0
6,523,26153,3377.5,2065.0,False,,541.0,0
7,527,25273,3377.5,1995.0,False,,542.0,0
8,531,24393,3377.5,1925.0,False,,543.0,0
9,559,22196,3430.0,1750.0,False,,539.0,0
10,563,21535,3412.5,1697.5,False,,540.0,0
11,607,24612,3360.0,1942.5,False,,543.0,0
12,615,25492,3360.0,2012.5,False,,542.0,0
13,619,25053,3377.5,1977.5,False,,542.0,0
14,631,25272,3360.0,1995.0,False,,542.0,0
15,635,24392,3360.0,1925.0,False,,543.0,0
16,747,24613,3377.5,1942.5,False,,543.0,0
