,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,216,3304,70.0,262.5,False,,1117.0,767
1,272,3090,175.0,245.0,False,,1119.0,767
2,276,2870,175.0,227.5,False,,1119.0,767
3,280,2647,122.5,210.0,False,,1116.0,767
4,284,2871,192.5,227.5,False,,1119.0,767
5,292,2428,140.0,192.5,False,,1116.0,767
6,376,3083,52.5,245.0,False,,1117.0,767
7,384,3087,122.5,245.0,False,,1118.0,767
8,460,3091,192.5,245.0,False,,1119.0,767
9,472,3088,140.0,245.0,False,,1118.0,767
10,484,3307,122.5,262.5,False,,1118.0,767
11,488,2427,122.5,192.5,False,,1116.0,767
12,492,2207,122.5,175.0,False,,1116.0,767
13,500,3084,70.0,245.0,True,4.0,1117.0,767
14,504,2204,70.0,175.0,False,,1115.0,767
15,524,3310,175.0,262.5,False,,1119.0,767
