,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,135,24379,3132.5,1925.0,False,,577.0,0
1,523,23718,3115.0,1872.5,False,,578.0,0
2,527,22838,3115.0,1802.5,True,27.0,579.0,0
3,531,24598,3115.0,1942.5,False,,577.0,0
4,607,21518,3115.0,1697.5,False,,581.0,0
5,611,23059,3132.5,1820.0,False,,579.0,0
6,615,22179,3132.5,1750.0,False,,580.0,0
7,623,23719,3132.5,1872.5,False,,578.0,0
8,627,22839,3132.5,1802.5,False,,579.0,0
9,631,22178,3115.0,1750.0,False,,580.0,0
10,635,21298,3115.0,1680.0,False,,581.0,0
11,655,22398,3115.0,1767.5,False,,580.0,0
12,659,24378,3115.0,1925.0,False,,577.0,0
13,699,21299,3132.5,1680.0,False,,581.0,0
14,735,23058,3115.0,1820.0,False,,579.0,0
15,739,23938,3115.0,1890.0,False,,578.0,0
16,747,21519,3132.5,1697.5,False,,581.0,0
17,751,22399,3132.5,1767.5,False,,580.0,0
