,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,136,3982,385.0,315.0,False,,1094.0,538
1,208,3101,367.5,245.0,False,,1095.0,538
2,236,3762,385.0,297.5,True,6.0,1094.0,538
3,272,3102,385.0,245.0,False,,1095.0,538
4,288,2441,367.5,192.5,False,,1096.0,538
5,364,904,420.0,70.0,False,,1093.0,538
6,380,1565,437.5,122.5,False,,1092.0,538
7,388,2662,385.0,210.0,False,,1096.0,538
8,392,2442,385.0,192.5,False,,1096.0,538
9,404,2661,367.5,210.0,False,,1096.0,538
10,612,3983,402.5,315.0,False,,1094.0,538
