,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,5,12293,3377.5,962.5,False,,400.0,1023
1,7,12283,3202.5,962.5,False,,403.0,1023
2,11,12503,3202.5,980.0,False,,403.0,1023
3,37,12297,3447.5,962.5,False,,399.0,1023
4,45,12509,3307.5,980.0,False,,401.0,1023
5,51,12296,3430.0,962.5,False,,399.0,1023
6,73,12286,3255.0,962.5,False,,402.0,1023
7,77,12282,3185.0,962.5,False,,403.0,1023
8,81,12290,3325.0,962.5,True,24.0,401.0,1023
9,93,12506,3255.0,980.0,False,,402.0,1023
10,121,12502,3185.0,980.0,False,,403.0,1023
11,201,12287,3272.5,962.5,False,,402.0,1023
12,217,12513,3377.5,980.0,False,,400.0,1023
13,233,12289,3307.5,962.5,False,,401.0,1023
14,241,12516,3430.0,980.0,False,,399.0,1023
15,253,12294,3395.0,962.5,False,,400.0,1023
