,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,1,9883,3552.5,770.0,False,,361.0,703
1,9,9887,3622.5,770.0,False,,360.0,703
2,13,9664,3570.0,752.5,False,,361.0,703
3,17,9660,3500.0,752.5,False,,362.0,703
4,21,9668,3640.0,752.5,False,,360.0,703
5,65,9454,3745.0,735.0,False,,358.0,703
6,97,9666,3605.0,752.5,True,23.0,360.0,703
7,105,9670,3675.0,752.5,False,,359.0,703
8,113,9884,3570.0,770.0,False,,361.0,703
9,117,9661,3517.5,752.5,False,,362.0,703
10,145,9671,3692.5,752.5,False,,359.0,703
11,173,9450,3675.0,735.0,False,,359.0,703
12,189,9673,3727.5,752.5,False,,358.0,703
13,221,9440,3500.0,735.0,False,,362.0,703
14,225,9444,3570.0,735.0,False,,361.0,703
15,229,9667,3622.5,752.5,False,,360.0,703
16,233,9659,3482.5,752.5,False,,362.0,703
17,237,9663,3552.5,752.5,False,,361.0,703
18,325,9447,3622.5,735.0,False,,360.0,703
