,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,193,3293,3727.5,245.0,False,,304.0,1023
1,257,3737,3797.5,280.0,False,,306.0,1023
2,265,3291,3692.5,245.0,False,,305.0,1023
3,273,3297,3797.5,245.0,False,,303.0,1023
4,277,3074,3745.0,227.5,False,,304.0,1023
5,281,3070,3675.0,227.5,False,,305.0,1023
6,289,2634,3745.0,192.5,False,,302.0,1023
7,369,3738,3815.0,280.0,False,,306.0,1023
8,381,3957,3797.5,297.5,False,,306.0,1023
9,449,2633,3727.5,192.5,False,,302.0,1023
10,505,2854,3745.0,210.0,False,,302.0,1023
11,509,3077,3797.5,227.5,False,,303.0,1023
12,517,3298,3815.0,245.0,False,,303.0,1023
13,533,3294,3745.0,245.0,True,20.0,304.0,1023
14,537,2414,3745.0,175.0,False,,302.0,1023
15,561,3290,3675.0,245.0,False,,305.0,1023
