,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,72,5064,70.0,402.5,False,,1127.0,767
1,148,4411,192.5,350.0,False,,1125.0,767
2,164,4850,175.0,385.0,False,,1129.0,767
3,284,4191,192.5,332.5,False,,1125.0,767
4,404,4843,52.5,385.0,False,,1127.0,767
5,460,5071,192.5,402.5,False,,1129.0,767
6,464,4410,175.0,350.0,False,,1125.0,767
7,476,4848,140.0,385.0,False,,1128.0,767
8,488,5067,122.5,402.5,False,,1128.0,767
9,504,4844,70.0,385.0,True,4.0,1127.0,767
10,516,4847,122.5,385.0,False,,1128.0,767
11,520,5070,175.0,402.5,False,,1129.0,767
12,528,4190,175.0,332.5,False,,1125.0,767
13,532,4851,192.5,385.0,False,,1129.0,767
14,544,4194,245.0,332.5,False,,1126.0,767
