,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,571,22830,2975.0,1802.5,False,,603.0,0
1,579,23710,2975.0,1872.5,False,,602.0,0
2,623,20631,2992.5,1627.5,False,,606.0,0
3,695,23930,2975.0,1890.0,False,,602.0,0
4,703,22831,2992.5,1802.5,False,,603.0,0
5,707,23711,2992.5,1872.5,False,,602.0,0
6,723,22170,2975.0,1750.0,False,,604.0,0
7,727,23050,2975.0,1820.0,False,,603.0,0
8,731,21290,2975.0,1680.0,False,,605.0,0
9,747,21510,2975.0,1697.5,False,,605.0,0
10,751,22171,2992.5,1750.0,True,29.0,604.0,0
11,799,22390,2975.0,1767.5,False,,604.0,0
12,807,20630,2975.0,1627.5,False,,606.0,0
13,815,20850,2975.0,1645.0,False,,606.0,0
