,channel,electrode,x,y,stim,stim_unit,pad_id,stim_unit_offset
0,594,20744,1120.0,1645.0,False,,1465.0,208
1,638,19203,1102.5,1522.5,False,,1467.0,208
2,682,19644,1120.0,1557.5,False,,1466.0,208
3,710,18324,1120.0,1452.5,False,,1468.0,208
4,714,21184,1120.0,1680.0,False,,1464.0,208
5,758,19204,1120.0,1522.5,False,,1467.0,208
6,782,19864,1120.0,1575.0,True,13.0,1466.0,208
7,814,18984,1120.0,1505.0,False,,1467.0,208
8,838,21404,1120.0,1697.5,False,,1464.0,208
9,998,20524,1120.0,1627.5,False,,1465.0,208
